"subcategory_id","subcategory_name","category_id","category_name","category_type"
"5682fd3b-9e52-41d6-b797-7522d3198a45","Boulot","366f77c4-d50e-47b2-80e9-a198f84efca1","Alimentation","expense"
"951f8d60-23e4-4783-a613-9402175ebe73","Drinks","366f77c4-d50e-47b2-80e9-a198f84efca1","Alimentation","expense"
"2ff1a5c9-e5d1-4cfe-9286-196a732778c1","Fast Food","366f77c4-d50e-47b2-80e9-a198f84efca1","Alimentation","expense"
"3600fdc0-3020-4920-a8dd-2d62705533de","Restaurant","366f77c4-d50e-47b2-80e9-a198f84efca1","Alimentation","expense"
"56fe6b8c-3d3c-459a-989b-47bf0924f927","Supermarché","366f77c4-d50e-47b2-80e9-a198f84efca1","Alimentation","expense"
"c781c4b1-a9b1-464c-8264-9bd2643afa09","Eau","d3bdbff1-42b6-454b-8269-e625caf5c5ea","Habitat","expense"
"64f5da75-e2a8-495c-a758-a3749283c62e","Électricité","d3bdbff1-42b6-454b-8269-e625caf5c5ea","Habitat","expense"
"f523b4af-7245-4743-83aa-7f21c567dba2","Gaz","d3bdbff1-42b6-454b-8269-e625caf5c5ea","Habitat","expense"
"00a60120-7731-46cd-8059-07439e50b2eb","Internet","d3bdbff1-42b6-454b-8269-e625caf5c5ea","Habitat","expense"
"b69d201b-8fbc-49b4-a64d-806b497796e6","Loyer","d3bdbff1-42b6-454b-8269-e625caf5c5ea","Habitat","expense"
"8867b299-2b1d-4174-b18d-460f497be6d5","Maison","d3bdbff1-42b6-454b-8269-e625caf5c5ea","Habitat","expense"
"59613064-0de9-4b79-8307-f1e2ba202c27","Ménage","d3bdbff1-42b6-454b-8269-e625caf5c5ea","Habitat","expense"
"e4f8f99e-af1e-474c-b53b-9aa61b1151bc","Terrain","d3bdbff1-42b6-454b-8269-e625caf5c5ea","Habitat","expense"
"b5d026c2-0049-44cb-9a28-26e74dc42310","Van","d3bdbff1-42b6-454b-8269-e625caf5c5ea","Habitat","expense"
"3567f87c-ec5c-4863-8048-c7237018724e","Loisirs et sorties","95ce77af-0cc6-45ee-afd2-76ec84181491","Loisirs","expense"
"c5395294-c8ac-45e6-a3b9-a4467301cf6a","Multimedia/divers","95ce77af-0cc6-45ee-afd2-76ec84181491","Loisirs","expense"
"3816b25f-8eda-40de-9791-6b47dfe11212","Sport","95ce77af-0cc6-45ee-afd2-76ec84181491","Loisirs","expense"
"221fb1b5-dab1-4fae-80f0-5ac44eb64b66","Weekends/Vacances","95ce77af-0cc6-45ee-afd2-76ec84181491","Loisirs","expense"
"a7a6a76b-fb9b-4ddb-abbe-80bd0c42b349","Cadeaux","c26718fb-4cb0-427d-be14-bec34fc57dde","Personnel","expense"
"2c9aff44-9ca2-44e2-8288-d05f13518e4e","Coiffeur","c26718fb-4cb0-427d-be14-bec34fc57dde","Personnel","expense"
"23803419-f55a-4c47-8273-e27a1e8f8b57","Cosmétique","c26718fb-4cb0-427d-be14-bec34fc57dde","Personnel","expense"
"ae49f715-4e17-46c1-bfc2-ecdab6793aea","Esthétique","c26718fb-4cb0-427d-be14-bec34fc57dde","Personnel","expense"
"65211a87-c825-4ae4-ab69-e55139071aef","Shopping","c26718fb-4cb0-427d-be14-bec34fc57dde","Personnel","expense"
"0369951e-d56e-425b-bcce-a15f99bbbec9","Tabac","c26718fb-4cb0-427d-be14-bec34fc57dde","Personnel","expense"
"64d242bc-f327-4fbd-b68e-b4145e84ed7b","Cadeaux, dons","1a1b06f7-c7cc-442e-a298-fc8932cff151","Revenus exceptionnels","income"
"a9979a2b-5bfa-47c8-97f0-bb6cdd4408d0","Rentes ponctuelles","1a1b06f7-c7cc-442e-a298-fc8932cff151","Revenus exceptionnels","income"
"b3fb457a-1502-4602-b60f-9dcef7d67833","Revente appart","1a1b06f7-c7cc-442e-a298-fc8932cff151","Revenus exceptionnels","income"
"d69a2d8d-b578-48b8-bff0-f1cf49c08fcc","Vinted","1a1b06f7-c7cc-442e-a298-fc8932cff151","Revenus exceptionnels","income"
"7b71d5f4-9975-456d-986e-cbcea6de1c29","Coverflex","a26fdf33-bf7a-4114-baee-0325698b7237","Revenus réguliers","income"
